independent_unit_id,method,epsilon,tau,grid_role,arm,intervention,score,claim_status,spearman,top_decile_overlap,raw_mae,reference_mad,nmae,reference_response_median,reference_response_iqr,biological_pairs,technology,estimable,spearman_gate_pass,overlap_gate_pass,nmae_gate_pass,gate_pass,cohort_role
HER2ST::A,balanced_ot,0.5,,epsilon_scan,N,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.8594248974664289,0.6357142857142857,0.0490066977735634,0.0199137249922932,2.461312110075069,0.1670826090017406,0.03949609820951,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,balanced_ot,0.5,,epsilon_scan,N,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,-0.0635123011668721,0.0428571428571428,0.1595734231222729,0.0199137249922932,8.01441469473704,0.1670826090017406,0.03949609820951,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,balanced_ot,0.5,,epsilon_scan,N,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.7123617303653603,0.2178571428571428,0.0883991214841114,0.0806153535649075,1.09724671512136,0.2993254945228716,0.1617156988357483,1,HER2ST_manual_controlled,True,True,False,False,False,manual_truth_controlled
HER2ST::A,balanced_ot,0.5,,epsilon_scan,N,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.7249367849536716,0.2178571428571428,0.0874627924358046,0.0806153535649075,1.0856055619359046,0.2993254945228716,0.1617156988357483,1,HER2ST_manual_controlled,True,True,False,False,False,manual_truth_controlled
HER2ST::A,balanced_ot,0.5,,epsilon_scan,R,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.9996453994667812,1.0,6.813906770625085e-05,0.000892658460787,0.0781008525270482,0.0085798462915462,0.0020704902729385,1,HER2ST_manual_controlled,True,True,True,True,True,manual_truth_controlled
HER2ST::A,balanced_ot,0.5,,epsilon_scan,R,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.9996453994667812,1.0,6.813906770625085e-05,0.000892658460787,0.0781008525270482,0.0085798462915462,0.0020704902729385,1,HER2ST_manual_controlled,True,True,True,True,True,manual_truth_controlled
HER2ST::A,balanced_ot,0.5,,epsilon_scan,R,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.7244135662388467,0.2178571428571428,0.0881521067486395,0.0802736103434508,1.0983752862177871,0.2995269495056125,0.1602079690423005,1,HER2ST_manual_controlled,True,True,False,False,False,manual_truth_controlled
HER2ST::A,balanced_ot,0.5,,epsilon_scan,R,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.7244135662388467,0.2178571428571428,0.0881521067486395,0.0802736103434508,1.0983752862177871,0.2995269495056125,0.1602079690423005,1,HER2ST_manual_controlled,True,True,False,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.1,,epsilon_scan,N,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.8819035351330411,0.6928571428571428,0.0816779778293588,0.0171674058163883,4.893841627271028,0.2388182649401674,0.0351771876289213,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.1,,epsilon_scan,N,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.1861288345931211,0.2642857142857143,0.1439937905280327,0.0171674058163883,8.645978901352422,0.2388182649401674,0.0351771876289213,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.1,,epsilon_scan,N,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.1423382151645901,0.3571428571428571,0.3175499681344442,0.06738026905286,4.713866486473242,0.6396692662914618,0.1321822159746002,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.1,,epsilon_scan,N,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.2018614149025271,0.4,0.3212435488965051,0.06738026905286,4.770748853980688,0.6396692662914618,0.1321822159746002,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.1,,epsilon_scan,R,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.8917218024226541,0.6142857142857143,0.0052173607735644,0.0062851005853248,0.8430142312282052,0.0949386720166675,0.0125287276586375,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.1,,epsilon_scan,R,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.8917218024226541,0.6142857142857143,0.0052173607735644,0.0062851005853248,0.8430142312282052,0.0949386720166675,0.0125287276586375,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.1,,epsilon_scan,R,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.1853075559732635,0.3392857142857142,0.3315443079428308,0.0660009491751512,5.049815456871592,0.6519874472709577,0.1336651721778257,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.1,,epsilon_scan,R,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.1853075559732635,0.3392857142857142,0.3315443079428308,0.0660009491751512,5.049815456871592,0.6519874472709577,0.1336651721778257,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.25,,baseline,N,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.9296056341957528,0.8321428571428571,0.0724706972100393,0.016049363989594,4.9077558837783135,0.1995069164306385,0.0337983476239122,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.25,,baseline,N,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,-0.2416410504985412,0.0357142857142857,0.1655473765740406,0.016049363989594,11.120337653331353,0.1995069164306385,0.0337983476239122,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.25,,baseline,N,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.6926311178837183,0.3142857142857143,0.1776624740149665,0.0749260234036544,2.414236600259046,0.4573884190783523,0.148224623236945,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.25,,baseline,N,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.6965776361808691,0.3678571428571429,0.175353607357506,0.0749260234036544,2.3864500914084017,0.4573884190783523,0.148224623236945,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
