dataset,pair_type,biological_pair_id,direction,pair_id,independent_unit_id,method,epsilon,tau,grid_role,parameter_index,pair_file_id,arm,intervention,score,spearman,top_decile_overlap,raw_mae,reference_mad,nmae,reference_response_median,reference_response_iqr,estimable,spearman_gate_pass,overlap_gate_pass,nmae_gate_pass,gate_pass,claim_status
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.25,1.0,tau_scan,3,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,matched_finite_difference,0.7231986538660685,0.6,0.15379750878553317,0.07301344884226058,2.1064271202665656,0.4656598049679924,0.1532684688905553,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.25,1.0,tau_scan,3,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,registered_finite_difference_fixed_score,0.614301567245141,0.6,0.18491725449958282,0.07301344884226058,2.532646484061875,0.4656598049679924,0.1532684688905553,True,False,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.25,5.0,tau_scan,4,SDLPFC_Br6471_ANT_MID,R,I_EXPR,matched_finite_difference,0.9945573024699124,0.94,0.0032931148279231456,0.017615100245680224,0.18694840120087997,0.058482094249906996,0.0420082454636594,True,True,True,True,True,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.25,5.0,tau_scan,4,SDLPFC_Br6471_ANT_MID,R,I_EXPR,registered_finite_difference_fixed_score,0.9945573024699124,0.94,0.0032931148279231456,0.017615100245680224,0.18694840120087997,0.058482094249906996,0.0420082454636594,True,True,True,True,True,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.25,5.0,tau_scan,4,SDLPFC_Br6471_ANT_MID,R,I_SPATIAL,matched_finite_difference,0.4517965741318107,0.4266666666666667,0.18100755744443434,0.07554654266385341,2.3959740719020437,0.468396632605909,0.15490988400743239,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.25,5.0,tau_scan,4,SDLPFC_Br6471_ANT_MID,R,I_SPATIAL,registered_finite_difference_fixed_score,0.4517965741318107,0.4266666666666667,0.18100755744443434,0.07554654266385341,2.3959740719020437,0.468396632605909,0.15490988400743239,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.25,5.0,tau_scan,4,SDLPFC_Br6471_ANT_MID,N,I_EXPR,matched_finite_difference,0.7668963621761611,0.6733333333333333,0.0705530433509225,0.01305509149384644,5.404254990030357,0.20155809353939097,0.026884822821708648,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.25,5.0,tau_scan,4,SDLPFC_Br6471_ANT_MID,N,I_EXPR,registered_finite_difference_fixed_score,0.014489720217653431,0.21333333333333335,0.1357150781935131,0.01305509149384644,10.395566990662827,0.20155809353939097,0.026884822821708648,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.25,5.0,tau_scan,4,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,matched_finite_difference,0.4296666300740578,0.5933333333333334,0.17190506639601177,0.07727363874234225,2.224627559848764,0.4557803521355547,0.15335313330512795,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.25,5.0,tau_scan,4,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,registered_finite_difference_fixed_score,0.5111519498453111,0.58,0.1724055639637538,0.07727363874234225,2.2311045107972096,0.4557803521355547,0.15335313330512795,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,1.0,interaction_corner,5,SDLPFC_Br6471_ANT_MID,R,I_EXPR,matched_finite_difference,0.9659537555350026,0.84,0.011013310863360763,0.03935601329277164,0.2798380715402272,0.14454612197307676,0.09760011950274897,True,True,True,True,True,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,1.0,interaction_corner,5,SDLPFC_Br6471_ANT_MID,R,I_EXPR,registered_finite_difference_fixed_score,0.9659537555350026,0.84,0.011013310863360763,0.03935601329277164,0.2798380715402272,0.14454612197307676,0.09760011950274897,True,True,True,True,True,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,1.0,interaction_corner,5,SDLPFC_Br6471_ANT_MID,R,I_SPATIAL,matched_finite_difference,-0.3956107393825509,0.18666666666666668,0.3283924058121999,0.06300018417107517,5.212562631887867,0.6234110639095889,0.1267594648444983,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,1.0,interaction_corner,5,SDLPFC_Br6471_ANT_MID,R,I_SPATIAL,registered_finite_difference_fixed_score,-0.3956107393825509,0.18666666666666668,0.3283924058121999,0.06300018417107517,5.212562631887867,0.6234110639095889,0.1267594648444983,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,1.0,interaction_corner,5,SDLPFC_Br6471_ANT_MID,N,I_EXPR,matched_finite_difference,0.8988250145888954,0.78,0.074803803363682,0.027718722997789477,2.6986742271513546,0.2628552766539268,0.05646656541178266,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,1.0,interaction_corner,5,SDLPFC_Br6471_ANT_MID,N,I_EXPR,registered_finite_difference_fixed_score,0.7470635818060364,0.6866666666666666,0.11303448788630481,0.027718722997789477,4.077911089025246,0.2628552766539268,0.05646656541178266,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,1.0,interaction_corner,5,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,matched_finite_difference,0.07504002624001167,0.4666666666666667,0.27466692971543866,0.0603293449922182,4.552791510513956,0.6178959406181783,0.12285447592815224,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,1.0,interaction_corner,5,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,registered_finite_difference_fixed_score,-0.25343315441473535,0.17333333333333334,0.3268903511904706,0.0603293449922182,5.418430305063576,0.6178959406181783,0.12285447592815224,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,5.0,interaction_corner,6,SDLPFC_Br6471_ANT_MID,R,I_EXPR,matched_finite_difference,0.9711967231985438,0.8,0.012302080481796764,0.035806378664505104,0.3435723170182476,0.11910292799936209,0.08369151246009565,True,True,True,True,True,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,5.0,interaction_corner,6,SDLPFC_Br6471_ANT_MID,R,I_EXPR,registered_finite_difference_fixed_score,0.9711967231985438,0.8,0.012302080481796764,0.035806378664505104,0.3435723170182476,0.11910292799936209,0.08369151246009565,True,True,True,True,True,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,5.0,interaction_corner,6,SDLPFC_Br6471_ANT_MID,R,I_SPATIAL,matched_finite_difference,-0.40982138747617225,0.2,0.3304153968026116,0.06390201329501083,5.170657069554472,0.6281507280427324,0.1273296728997403,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,5.0,interaction_corner,6,SDLPFC_Br6471_ANT_MID,R,I_SPATIAL,registered_finite_difference_fixed_score,-0.40982138747617225,0.2,0.3304153968026116,0.06390201329501083,5.170657069554472,0.6281507280427324,0.1273296728997403,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,5.0,interaction_corner,6,SDLPFC_Br6471_ANT_MID,N,I_EXPR,matched_finite_difference,0.8376280345013487,0.6866666666666666,0.07504972764940196,0.021764859717875923,3.448206357505814,0.23879694942035734,0.04337050561320574,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,5.0,interaction_corner,6,SDLPFC_Br6471_ANT_MID,N,I_EXPR,registered_finite_difference_fixed_score,0.4454122441832197,0.56,0.11654762380956743,0.021764859717875923,5.354852974946789,0.23879694942035734,0.04337050561320574,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,5.0,interaction_corner,6,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,matched_finite_difference,-0.08439115217384541,0.47333333333333333,0.28892710143170713,0.0649612032606452,4.447687033635121,0.6014912210391999,0.13215688370176126,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.1,5.0,interaction_corner,6,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,registered_finite_difference_fixed_score,-0.21682384392170845,0.20666666666666667,0.30922505716686277,0.0649612032606452,4.760149776261881,0.6014912210391999,0.13215688370176126,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,1.0,interaction_corner,7,SDLPFC_Br6471_ANT_MID,R,I_EXPR,matched_finite_difference,0.9984501397556177,0.9933333333333333,0.0015420891143599312,0.027390333920188855,0.05630048610773923,0.08746278195472466,0.07146743176804754,True,True,True,True,True,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,1.0,interaction_corner,7,SDLPFC_Br6471_ANT_MID,R,I_EXPR,registered_finite_difference_fixed_score,0.9984501397556177,0.9933333333333333,0.0015420891143599312,0.027390333920188855,0.05630048610773923,0.08746278195472466,0.07146743176804754,True,True,True,True,True,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,1.0,interaction_corner,7,SDLPFC_Br6471_ANT_MID,R,I_SPATIAL,matched_finite_difference,0.9908504563779807,0.8533333333333334,0.0696009761895864,0.06205233225758486,1.1216496408332637,0.3000319470801407,0.12918984154516955,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,1.0,interaction_corner,7,SDLPFC_Br6471_ANT_MID,R,I_SPATIAL,registered_finite_difference_fixed_score,0.9908504563779807,0.8533333333333334,0.0696009761895864,0.06205233225758486,1.1216496408332637,0.3000319470801407,0.12918984154516955,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,1.0,interaction_corner,7,SDLPFC_Br6471_ANT_MID,N,I_EXPR,matched_finite_difference,0.9695321571254032,0.8533333333333334,0.04477361599096303,0.026058795860605707,1.7181767043445544,0.19234539994650596,0.052586109630497424,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,1.0,interaction_corner,7,SDLPFC_Br6471_ANT_MID,N,I_EXPR,registered_finite_difference_fixed_score,0.6256604202935202,0.7066666666666667,0.09175892478929161,0.026058795860605707,3.521226586221808,0.19234539994650596,0.052586109630497424,True,False,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,1.0,interaction_corner,7,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,matched_finite_difference,0.9563623699388311,0.7,0.05548788007325303,0.062391456445504784,0.8893506136007321,0.30681187461531667,0.12815742694954926,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,1.0,interaction_corner,7,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,registered_finite_difference_fixed_score,0.9805719664764296,0.84,0.0754214479675762,0.062391456445504784,1.2088425605748174,0.30681187461531667,0.12815742694954926,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,5.0,interaction_corner,8,SDLPFC_Br6471_ANT_MID,R,I_EXPR,matched_finite_difference,0.9979759635448727,0.9866666666666667,0.0008672187078213394,0.009066247152863105,0.09565354806674041,0.03558611929616782,0.022589224632037948,True,True,True,True,True,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,5.0,interaction_corner,8,SDLPFC_Br6471_ANT_MID,R,I_EXPR,registered_finite_difference_fixed_score,0.9979759635448727,0.9866666666666667,0.0008672187078213394,0.009066247152863105,0.09565354806674041,0.03558611929616782,0.022589224632037948,True,True,True,True,True,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,5.0,interaction_corner,8,SDLPFC_Br6471_ANT_MID,R,I_SPATIAL,matched_finite_difference,0.9879312195249865,0.8466666666666667,0.06850778674853232,0.06424435580990934,1.0663627315563398,0.309864519454744,0.13268153155827656,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,5.0,interaction_corner,8,SDLPFC_Br6471_ANT_MID,R,I_SPATIAL,registered_finite_difference_fixed_score,0.9879312195249865,0.8466666666666667,0.06850778674853232,0.06424435580990934,1.0663627315563398,0.309864519454744,0.13268153155827656,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,5.0,interaction_corner,8,SDLPFC_Br6471_ANT_MID,N,I_EXPR,matched_finite_difference,0.9706509416226409,0.8,0.051454067117899994,0.016384060822479535,3.1404953677480933,0.17879803180070938,0.03305759883440007,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,5.0,interaction_corner,8,SDLPFC_Br6471_ANT_MID,N,I_EXPR,registered_finite_difference_fixed_score,0.2375474193544086,0.23333333333333334,0.137518190540748,0.016384060822479535,8.39341308792433,0.17879803180070938,0.03305759883440007,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,5.0,interaction_corner,8,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,matched_finite_difference,0.9731740645218067,0.6933333333333334,0.06554117593312787,0.06468903915774628,1.013172815464203,0.3044664529041689,0.13429313036438995,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,uot,0.5,5.0,interaction_corner,8,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,registered_finite_difference_fixed_score,0.9858646906065291,0.86,0.06560727278905248,0.06468903915774628,1.0141945782973691,0.3044664529041689,0.13429313036438995,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.1,,epsilon_scan,0,SDLPFC_Br6471_ANT_MID,R,I_EXPR,matched_finite_difference,0.8543137628061169,0.6866666666666666,0.04872446608763789,0.0289939617584639,1.680503909522274,0.24000684151334264,0.05841625027018876,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.1,,epsilon_scan,0,SDLPFC_Br6471_ANT_MID,R,I_EXPR,registered_finite_difference_fixed_score,0.8543137628061169,0.6866666666666666,0.04872446608763789,0.0289939617584639,1.680503909522274,0.24000684151334264,0.05841625027018876,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.1,,epsilon_scan,0,SDLPFC_Br6471_ANT_MID,R,I_SPATIAL,matched_finite_difference,0.3498438425972634,0.35333333333333333,0.31659879657983,0.07396369169011591,4.2804623369298165,0.6369839232890189,0.1493776045269657,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.1,,epsilon_scan,0,SDLPFC_Br6471_ANT_MID,R,I_SPATIAL,registered_finite_difference_fixed_score,0.3498438425972634,0.35333333333333333,0.31659879657983,0.07396369169011591,4.2804623369298165,0.6369839232890189,0.1493776045269657,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.1,,epsilon_scan,0,SDLPFC_Br6471_ANT_MID,N,I_EXPR,matched_finite_difference,0.8769439808639915,0.6933333333333334,0.05534394351426284,0.033874690026409665,1.6337845002010392,0.31052528674735047,0.0677682153866182,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.1,,epsilon_scan,0,SDLPFC_Br6471_ANT_MID,N,I_EXPR,registered_finite_difference_fixed_score,0.7678263785895018,0.7533333333333333,0.1186579370378918,0.033874690026409665,3.50284938239679,0.31052528674735047,0.0677682153866182,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.1,,epsilon_scan,0,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,matched_finite_difference,0.42983848792821694,0.44,0.2669613593180124,0.0853852802197344,3.126550134062941,0.637547166050447,0.1701543487610946,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.1,,epsilon_scan,0,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,registered_finite_difference_fixed_score,0.5012078458701538,0.4,0.3222646914377714,0.0853852802197344,3.774241773388114,0.637547166050447,0.1701543487610946,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.25,,baseline,1,SDLPFC_Br6471_ANT_MID,R,I_EXPR,matched_finite_difference,0.9887387896616843,0.8933333333333333,0.016891116222717266,0.02100167097647037,0.8042748713491206,0.1254705200757793,0.04207211241519354,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.25,,baseline,1,SDLPFC_Br6471_ANT_MID,R,I_EXPR,registered_finite_difference_fixed_score,0.9887387896616843,0.8933333333333333,0.016891116222717266,0.02100167097647037,0.8042748713491206,0.1254705200757793,0.04207211241519354,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.25,,baseline,1,SDLPFC_Br6471_ANT_MID,R,I_SPATIAL,matched_finite_difference,0.9365735255882337,0.6866666666666666,0.16434961433350315,0.07095161093200875,2.316361984944859,0.4533890777172411,0.14338900562501083,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.25,,baseline,1,SDLPFC_Br6471_ANT_MID,R,I_SPATIAL,registered_finite_difference_fixed_score,0.9365735255882337,0.6866666666666666,0.16434961433350315,0.07095161093200875,2.316361984944859,0.4533890777172411,0.14338900562501083,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.25,,baseline,1,SDLPFC_Br6471_ANT_MID,N,I_EXPR,matched_finite_difference,0.9017645216731208,0.7733333333333333,0.0658381602032458,0.019049886270391586,3.4560920348157254,0.2220881285282051,0.03843857824385788,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.25,,baseline,1,SDLPFC_Br6471_ANT_MID,N,I_EXPR,registered_finite_difference_fixed_score,0.21796203464979322,0.5866666666666667,0.11615738511529583,0.019049886270391586,6.097536933636934,0.2220881285282051,0.03843857824385788,True,False,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.25,,baseline,1,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,matched_finite_difference,0.8540186551194024,0.5466666666666666,0.14799332506878074,0.0743756575523701,1.9898086274339726,0.4494927065671308,0.14883490072400807,True,True,False,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.25,,baseline,1,SDLPFC_Br6471_ANT_MID,N,I_SPATIAL,registered_finite_difference_fixed_score,0.9717147892065731,0.78,0.16178457747626032,0.0743756575523701,2.175235591864758,0.4494927065671308,0.14883490072400807,True,True,True,False,False,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.5,,epsilon_scan,2,SDLPFC_Br6471_ANT_MID,R,I_EXPR,matched_finite_difference,0.9991223924988413,0.98,0.006002429003321413,0.014923341344910749,0.4022174970465578,0.0750076943644435,0.03014145867296733,True,True,True,True,True,post-review sensitivity analysis; amended sample expansion
spatialDLPFC,within_donor_adjacent_position,SDLPFC_Br6471_ANT_MID,forward,SDLPFC_Br6471_ANT_MID,spatialDLPFC::Br6471,row_softmax,0.5,,epsilon_scan,2,SDLPFC_Br6471_ANT_MID,R,I_EXPR,registered_finite_difference_fixed_score,0.9991223924988413,0.98,0.006002429003321413,0.014923341344910749,0.4022174970465578,0.0750076943644435,0.03014145867296733,True,True,True,True,True,post-review sensitivity analysis; amended sample expansion
