independent_unit_id,method,epsilon,tau,grid_role,arm,witness,score,claim_status,normalized_excess_aurc,relative_improvement_over_random,fixed_qc_nex_aurc,fixed_qc_gain,relative_fixed_qc_gain,negative_control_pass,leakage_control_pass,confound_direction_pass,confound_significance_pass,biological_pairs,technology,cohort_role
HER2ST::A,balanced_ot,0.1,,epsilon_scan,N,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,0.4806269205177128,0.5193730794822873,0.5417802860715368,0.061153365553824,0.1128748445190738,0.5,0.5,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,N,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,0.475509688578925,0.5244903114210749,0.5417802860715368,0.0662705974926117,0.1223200607263539,0.5,0.5,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,N,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,0.475509688578925,0.5244903114210749,0.5417802860715368,0.0662705974926117,0.1223200607263539,0.5,0.5,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,N,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,0.5417802860715368,0.4582197139284631,0.5417802860715368,0.0,0.0,0.5,0.5,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,0.3527266767104948,0.6472733232895052,0.9583194215789452,0.6055927448684505,0.6228753579795282,1.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,1.0296846626844454,-0.0296846626844453,0.9583194215789452,-0.0713652411055,-0.0750598477350099,0.0,1.0,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,heldout_loss,exact_combined,post-review sensitivity analysis; amended sample expansion,1.0296846626844454,-0.0296846626844453,0.9583194215789452,-0.0713652411055,-0.0750598477350099,0.0,1.0,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,0.3613764127062596,0.6386235872937404,0.9583194215789452,0.5969430088726857,0.6051868755488297,1.0,1.0,0.5,1.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,1.0116554837988785,-0.0116554837988785,0.9583194215789452,-0.0533360622199333,-0.0656761806209157,0.0,1.0,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,heldout_loss,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,0.8985615096466225,0.1014384903533774,0.9583194215789452,0.0597579119323227,0.0507919232835549,0.0,1.0,1.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,0.9583194215789452,0.0416805784210547,0.9583194215789452,0.0,0.0,0.5,1.0,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,1.1022355737097784,-0.1022355737097784,0.5748071023194492,-0.5274284713903292,-0.9766751489267044,0.0,1.0,0.0,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,0.5468120115199622,0.4531879884800379,0.5748071023194492,0.0279950907994871,-0.0262434413319361,1.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; amended sample expansion,0.5468120115199622,0.4531879884800379,0.5748071023194492,0.0279950907994871,-0.0262434413319361,1.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,1.1998857609865774,-0.1998857609865774,0.5748071023194492,-0.6250786586671282,-1.1565915601178387,0.0,1.0,0.0,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,1.0315911986518584,-0.0315911986518583,0.5748071023194492,-0.4567840963324091,-0.780851409194386,0.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,1.033685807730776,-0.033685807730776,0.5748071023194492,-0.4588787054113267,-0.785478854190115,0.5,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,0.5748071023194492,0.4251928976805507,0.5748071023194492,0.0,0.0,0.5,1.0,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,0.7798566276789818,0.2201433723210182,0.5417802860715368,-0.2380763416074449,-0.4394333786741167,0.0,0.5,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,0.6483217255828152,0.3516782744171848,0.5417802860715368,-0.1065414395112783,-0.1966506391065152,0.5,0.5,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
